CustomerID,Order Timestamp,AOV,CustomerRating,Feedback,,Average Customer Rating,Average AOV,,Month ,Average AOV,Average Customer Rating
CUST_0221,5/31/2025 7:20:00,₹223.00,3,Loved the discounts.,,,,,,,
CUST_0325,5/31/2025 8:40:00,₹164.99,2,Neutral experience.,,,,,,,
CUST_0095,5/31/2025 11:55:00,₹356.02,5,Great experience overall.,,,,,,,
CUST_0170,5/31/2025 13:22:00,₹460.39,4,Very fast delivery.,,,,,,,
CUST_0222,5/31/2025 13:42:00,₹556.82,4,Product quality acceptable.,,,,,,,
CUST_0187,5/31/2025 16:03:00,₹315.35,3,Average service.,,,,,,,
CUST_0060,5/31/2025 17:49:00,₹335.83,3,Loved the discounts.,,,,,,,
CUST_0058,5/31/2025 19:24:00,₹470.26,1,Poor packaging.,,,,,,,
CUST_0444,6/1/2025 0:52:00,₹480.93,5,Great experience overall.,,,,,,,
CUST_0240,6/1/2025 6:27:00,₹294.83,5,Neutral experience.,,,,,,,
CUST_0314,6/1/2025 9:07:00,₹524.34,4,User friendly app.,,,,,,,
CUST_0126,6/1/2025 9:29:00,₹433.81,3,Good quality products.,,,,,,,
CUST_0493,6/1/2025 19:10:00,₹140.14,2,Poor packaging.,,,,,,,
CUST_0247,6/1/2025 23:03:00,₹299.36,4,Delivery was okay.,,,,,,,
CUST_0010,6/2/2025 11:33:00,₹420.24,5,Good quality products.,,,,,,,
CUST_0225,6/2/2025 13:01:00,₹368.69,4,Excellent service!,,,,,,,
CUST_0470,6/2/2025 16:58:00,₹301.31,4,User friendly app.,,,,,,,
CUST_0145,6/2/2025 18:14:00,₹463.35,1,Very bad experience.,,,,,,,
CUST_0022,6/2/2025 18:54:00,₹355.81,3,Delivery was very late.,,,,,,,
CUST_0330,6/2/2025 22:38:00,₹468.63,1,Wrong items delivered.,,,,,,,
CUST_0163,6/2/2025 22:49:00,₹367.01,3,Delivery was very late.,,,,,,,
CUST_0372,6/3/2025 5:40:00,₹563.51,4,Loved the discounts.,,,,,,,
CUST_0063,6/3/2025 12:54:00,₹561.60,4,Product quality acceptable.,,,,,,,
CUST_0237,6/3/2025 13:25:00,₹383.63,3,User friendly app.,,,,,,,
CUST_0218,6/3/2025 23:18:00,₹352.75,4,Nothing special.,,,,,,,
CUST_0005,6/4/2025 0:23:00,₹478.42,4,Average service.,,,,,,,
CUST_0144,6/4/2025 9:00:00,₹424.63,4,Nothing special.,,,,,,,
CUST_0020,6/4/2025 14:24:00,₹460.85,5,Loved the discounts.,,,,,,,
CUST_0148,6/4/2025 14:37:00,₹536.52,5,Good quality products.,,,,,,,
CUST_0094,6/4/2025 19:28:00,₹294.23,1,Poor packaging.,,,,,,,
CUST_0490,6/4/2025 22:07:00,₹480.58,3,Very bad experience.,,,,,,,
CUST_0312,6/4/2025 22:56:00,₹547.84,1,Wrong items delivered.,,,,,,,
CUST_0420,6/5/2025 3:19:00,₹303.88,3,Neutral experience.,,,,,,,
CUST_0186,6/5/2025 6:21:00,₹458.10,5,Good quality products.,,,,,,,
CUST_0108,6/5/2025 6:40:00,₹517.31,5,Neutral experience.,,,,,,,
CUST_0146,6/5/2025 8:39:00,₹506.11,4,Product quality acceptable.,,,,,,,
CUST_0453,6/5/2025 11:02:00,₹292.14,3,Very fast delivery.,,,,,,,
CUST_0385,6/5/2025 11:06:00,₹296.80,3,Very fast delivery.,,,,,,,
CUST_0172,6/5/2025 14:13:00,₹422.46,5,Delivery was okay.,,,,,,,
CUST_0039,6/5/2025 15:33:00,₹405.01,4,Product quality acceptable.,,,,,,,
CUST_0487,6/5/2025 19:02:00,₹361.09,1,Poor packaging.,,,,,,,
CUST_0402,6/6/2025 10:35:00,₹295.84,5,Excellent service!,,,,,,,
CUST_0314,6/6/2025 10:42:00,₹410.24,4,Delivery was okay.,,,,,,,
CUST_0239,6/6/2025 10:48:00,₹306.71,5,Product quality acceptable.,,,,,,,
CUST_0131,6/6/2025 11:55:00,₹342.35,5,Very fast delivery.,,,,,,,
CUST_0443,6/7/2025 2:40:00,₹357.42,3,Delivery was okay.,,,,,,,
CUST_0033,6/7/2025 6:10:00,₹464.66,3,Good quality products.,,,,,,,
CUST_0164,6/7/2025 13:44:00,₹369.47,4,Good quality products.,,,,,,,
CUST_0256,6/7/2025 22:23:00,₹503.74,3,Poor packaging.,,,,,,,
CUST_0247,6/8/2025 12:30:00,₹307.96,4,Loved the discounts.,,,,,,,
CUST_0367,6/8/2025 13:56:00,₹627.61,4,User friendly app.,,,,,,,
CUST_0045,6/8/2025 16:49:00,₹497.57,4,User friendly app.,,,,,,,
CUST_0100,6/9/2025 1:59:00,₹356.94,3,Delivery was okay.,,,,,,,
CUST_0015,6/9/2025 7:28:00,₹517.97,4,User friendly app.,,,,,,,
CUST_0153,6/9/2025 11:55:00,₹435.74,4,Loved the discounts.,,,,,,,
CUST_0036,6/9/2025 14:04:00,₹280.92,5,User friendly app.,,,,,,,
CUST_0122,6/9/2025 22:07:00,₹347.49,1,Wrong items delivered.,,,,,,,
CUST_0217,6/9/2025 23:56:00,₹524.73,3,Product quality acceptable.,,,,,,,
CUST_0160,6/10/2025 2:22:00,₹462.06,4,Delivery was okay.,,,,,,,
CUST_0047,6/10/2025 4:43:00,₹507.32,4,User friendly app.,,,,,,,
CUST_0172,6/10/2025 6:17:00,₹174.45,2,Delivery was okay.,,,,,,,
CUST_0116,6/10/2025 8:36:00,₹431.76,5,Excellent service!,,,,,,,
CUST_0086,6/10/2025 10:49:00,₹419.33,5,Very fast delivery.,,,,,,,
CUST_0131,6/10/2025 12:25:00,₹537.06,4,Loved the discounts.,,,,,,,
CUST_0474,6/10/2025 20:53:00,₹295.99,3,Delivery was very late.,,,,,,,
CUST_0191,6/11/2025 9:18:00,₹363.84,3,Very fast delivery.,,,,,,,
CUST_0438,6/11/2025 9:50:00,₹625.14,5,Very fast delivery.,,,,,,,
CUST_0252,6/11/2025 11:27:00,₹435.97,4,User friendly app.,,,,,,,
CUST_0422,6/11/2025 11:52:00,₹329.44,4,Neutral experience.,,,,,,,
CUST_0225,6/11/2025 17:36:00,₹320.05,4,User friendly app.,,,,,,,
CUST_0273,6/12/2025 5:18:00,₹653.30,5,User friendly app.,,,,,,,
CUST_0090,6/12/2025 7:34:00,₹437.89,4,Very fast delivery.,,,,,,,
CUST_0227,6/12/2025 23:23:00,₹416.47,3,Very fast delivery.,,,,,,,
CUST_0039,6/13/2025 0:12:00,₹586.73,5,Great experience overall.,,,,,,,
CUST_0053,6/13/2025 0:29:00,₹379.58,5,Average service.,,,,,,,
CUST_0037,6/13/2025 19:07:00,₹238.54,2,Customer support unhelpful.,,,,,,,
CUST_0231,6/13/2025 23:36:00,₹512.31,3,Product quality acceptable.,,,,,,,
CUST_0380,6/14/2025 2:06:00,₹343.50,5,Great experience overall.,,,,,,,
CUST_0392,6/14/2025 8:05:00,₹289.06,4,Excellent service!,,,,,,,
CUST_0188,6/14/2025 11:58:00,₹386.53,4,User friendly app.,,,,,,,
CUST_0254,6/14/2025 14:14:00,₹348.39,4,Average service.,,,,,,,
CUST_0460,6/14/2025 21:25:00,₹453.83,2,App glitches caused trouble.,,,,,,,
CUST_0360,6/14/2025 21:48:00,₹304.67,2,Poor packaging.,,,,,,,
CUST_0396,6/15/2025 2:54:00,₹339.11,3,Delivery was okay.,,,,,,,
CUST_0247,6/15/2025 18:27:00,₹512.49,1,Delivery was very late.,,,,,,,
CUST_0133,6/15/2025 20:19:00,₹384.62,1,Wrong items delivered.,,,,,,,
CUST_0267,6/16/2025 1:47:00,₹348.60,3,Average service.,,,,,,,
CUST_0475,6/16/2025 7:24:00,₹526.13,3,Good quality products.,,,,,,,
CUST_0093,6/16/2025 9:57:00,₹352.56,4,Great experience overall.,,,,,,,
CUST_0338,6/16/2025 10:21:00,₹326.01,3,Nothing special.,,,,,,,
CUST_0390,6/16/2025 18:44:00,₹486.72,1,Wrong items delivered.,,,,,,,
CUST_0069,6/16/2025 20:33:00,₹273.38,3,Wrong items delivered.,,,,,,,
CUST_0462,6/17/2025 1:11:00,₹264.71,4,Average service.,,,,,,,
CUST_0243,6/17/2025 1:52:00,₹435.81,4,Great experience overall.,,,,,,,
CUST_0252,6/17/2025 3:34:00,₹395.48,4,Excellent service!,,,,,,,
CUST_0125,6/17/2025 8:14:00,₹217.07,3,Loved the discounts.,,,,,,,
CUST_0174,6/17/2025 14:14:00,₹237.07,4,Average service.,,,,,,,
CUST_0183,6/17/2025 15:04:00,₹467.88,4,Very fast delivery.,,,,,,,
CUST_0268,6/17/2025 18:47:00,₹430.21,2,Poor packaging.,,,,,,,
CUST_0035,6/17/2025 22:02:00,₹582.10,1,App glitches caused trouble.,,,,,,,
CUST_0202,6/18/2025 11:01:00,₹227.25,3,Delivery was okay.,,,,,,,
CUST_0217,6/18/2025 23:53:00,₹580.77,4,Very fast delivery.,,,,,,,
CUST_0292,6/19/2025 1:46:00,₹486.12,5,User friendly app.,,,,,,,
CUST_0422,6/19/2025 13:54:00,₹341.64,4,Product quality acceptable.,,,,,,,
CUST_0346,6/19/2025 14:26:00,₹497.21,4,Loved the discounts.,,,,,,,
CUST_0336,6/19/2025 19:14:00,₹503.67,1,Customer support unhelpful.,,,,,,,
CUST_0254,6/19/2025 20:51:00,₹464.37,1,Customer support unhelpful.,,,,,,,
CUST_0324,6/20/2025 4:36:00,₹448.34,4,Excellent service!,,,,,,,
CUST_0033,6/20/2025 7:01:00,₹182.95,2,Neutral experience.,,,,,,,
CUST_0319,6/20/2025 7:19:00,₹396.33,5,Average service.,,,,,,,
CUST_0330,6/21/2025 5:48:00,₹84.79,2,Delivery was okay.,,,,,,,
CUST_0289,6/21/2025 7:17:00,₹451.29,5,Excellent service!,,,,,,,
CUST_0009,6/21/2025 8:38:00,₹356.16,4,Product quality acceptable.,,,,,,,
CUST_0375,6/21/2025 12:50:00,₹513.07,5,Very fast delivery.,,,,,,,
CUST_0002,6/21/2025 17:32:00,₹533.74,5,Very fast delivery.,,,,,,,
CUST_0447,6/21/2025 20:33:00,₹116.32,2,Customer support unhelpful.,,,,,,,
CUST_0494,6/21/2025 21:18:00,₹339.59,2,Very bad experience.,,,,,,,
CUST_0005,6/21/2025 22:50:00,₹321.01,3,Delivery was very late.,,,,,,,
CUST_0318,6/22/2025 3:32:00,₹374.93,3,User friendly app.,,,,,,,
CUST_0124,6/22/2025 4:33:00,₹312.51,5,Excellent service!,,,,,,,
CUST_0191,6/22/2025 5:36:00,₹545.71,5,Great experience overall.,,,,,,,
CUST_0044,6/22/2025 10:52:00,₹230.20,4,Excellent service!,,,,,,,
CUST_0231,6/22/2025 22:47:00,₹388.19,1,App glitches caused trouble.,,,,,,,
CUST_0218,6/22/2025 23:29:00,₹530.46,5,User friendly app.,,,,,,,
CUST_0422,6/22/2025 23:37:00,₹350.63,4,Average service.,,,,,,,
CUST_0246,6/23/2025 0:11:00,₹611.89,5,Great experience overall.,,,,,,,
CUST_0304,6/23/2025 0:34:00,₹401.19,5,Product quality acceptable.,,,,,,,
CUST_0101,6/23/2025 2:27:00,₹383.91,5,Average service.,,,,,,,
CUST_0268,6/23/2025 5:46:00,₹380.11,4,Neutral experience.,,,,,,,
CUST_0176,6/23/2025 20:18:00,₹324.65,2,Customer support unhelpful.,,,,,,,
CUST_0089,6/23/2025 20:34:00,₹306.34,1,Wrong items delivered.,,,,,,,
CUST_0220,6/23/2025 20:34:00,₹503.96,1,Poor packaging.,,,,,,,
CUST_0407,6/23/2025 20:46:00,₹348.51,2,Very bad experience.,,,,,,,
CUST_0351,6/23/2025 23:37:00,₹437.57,3,Nothing special.,,,,,,,
CUST_0069,6/24/2025 0:03:00,₹468.71,4,Great experience overall.,,,,,,,
CUST_0485,6/24/2025 3:51:00,₹477.78,4,Good quality products.,,,,,,,
CUST_0410,6/24/2025 7:00:00,₹378.02,4,User friendly app.,,,,,,,
CUST_0035,6/24/2025 7:01:00,₹305.98,3,Delivery was okay.,,,,,,,
CUST_0345,6/24/2025 7:03:00,₹419.95,4,User friendly app.,,,,,,,
CUST_0042,6/24/2025 15:50:00,₹428.75,3,Great experience overall.,,,,,,,
CUST_0075,6/24/2025 18:30:00,₹436.56,2,Poor packaging.,,,,,,,
CUST_0224,6/25/2025 5:03:00,₹649.29,5,Excellent service!,,,,,,,
CUST_0148,6/25/2025 6:08:00,₹418.86,5,Loved the discounts.,,,,,,,
CUST_0277,6/25/2025 9:16:00,₹296.79,4,Excellent service!,,,,,,,
CUST_0310,6/25/2025 11:56:00,₹234.79,5,Great experience overall.,,,,,,,
CUST_0089,6/25/2025 12:19:00,₹290.88,5,User friendly app.,,,,,,,
CUST_0497,6/25/2025 22:25:00,₹479.50,2,Customer support unhelpful.,,,,,,,
CUST_0143,6/26/2025 1:48:00,₹490.95,5,Good quality products.,,,,,,,
CUST_0224,6/26/2025 2:42:00,₹497.55,4,Loved the discounts.,,,,,,,
CUST_0387,6/26/2025 9:38:00,₹508.41,5,Product quality acceptable.,,,,,,,
CUST_0242,6/26/2025 14:35:00,₹596.98,3,User friendly app.,,,,,,,
CUST_0152,6/26/2025 19:48:00,₹252.57,1,Customer support unhelpful.,,,,,,,
CUST_0044,6/26/2025 20:41:00,₹386.91,2,Poor packaging.,,,,,,,
CUST_0054,6/27/2025 4:02:00,₹379.94,5,Loved the discounts.,,,,,,,
CUST_0492,6/27/2025 4:50:00,₹221.57,4,Product quality acceptable.,,,,,,,
CUST_0361,6/27/2025 9:34:00,₹463.84,5,Nothing special.,,,,,,,
CUST_0348,6/27/2025 10:12:00,₹91.13,3,Average service.,,,,,,,
CUST_0171,6/27/2025 15:18:00,₹359.21,4,User friendly app.,,,,,,,
CUST_0199,6/27/2025 15:39:00,₹333.13,5,Delivery was okay.,,,,,,,
CUST_0099,6/27/2025 18:24:00,₹471.04,1,Wrong items delivered.,,,,,,,
CUST_0173,6/28/2025 0:07:00,₹339.59,5,Very fast delivery.,,,,,,,
CUST_0445,6/28/2025 0:09:00,₹588.27,3,Neutral experience.,,,,,,,
CUST_0252,6/28/2025 3:49:00,₹343.17,3,Delivery was okay.,,,,,,,
CUST_0013,6/28/2025 10:41:00,₹520.25,3,Loved the discounts.,,,,,,,
CUST_0037,6/28/2025 15:46:00,₹570.55,3,Nothing special.,,,,,,,
CUST_0481,6/28/2025 17:13:00,₹484.35,4,User friendly app.,,,,,,,
CUST_0359,6/28/2025 18:34:00,₹523.32,1,Poor packaging.,,,,,,,
CUST_0016,6/28/2025 20:39:00,₹560.12,2,Wrong items delivered.,,,,,,,
CUST_0462,6/28/2025 21:21:00,₹326.97,2,Poor packaging.,,,,,,,
CUST_0384,6/28/2025 23:14:00,₹361.29,5,Nothing special.,,,,,,,
CUST_0374,6/29/2025 4:47:00,₹413.97,5,Nothing special.,,,,,,,
CUST_0285,6/29/2025 7:45:00,₹541.61,3,User friendly app.,,,,,,,
CUST_0462,6/29/2025 8:27:00,₹281.41,3,Loved the discounts.,,,,,,,
CUST_0164,6/29/2025 9:37:00,₹268.09,3,Average service.,,,,,,,
CUST_0160,6/29/2025 16:22:00,₹403.05,4,Average service.,,,,,,,
CUST_0365,6/30/2025 4:31:00,₹346.15,4,Nothing special.,,,,,,,
CUST_0233,6/30/2025 4:55:00,₹625.88,5,Very fast delivery.,,,,,,,
CUST_0122,6/30/2025 10:14:00,₹418.66,5,Very fast delivery.,,,,,,,
CUST_0124,6/30/2025 11:57:00,₹400.05,3,Average service.,,,,,,,
CUST_0444,6/30/2025 15:36:00,₹360.02,4,Product quality acceptable.,,,,,,,
CUST_0348,6/30/2025 15:56:00,₹430.86,4,Neutral experience.,,,,,,,
CUST_0346,6/30/2025 16:09:00,₹266.72,5,Neutral experience.,,,,,,,
CUST_0229,6/30/2025 17:07:00,₹279.53,5,Excellent service!,,,,,,,
CUST_0455,6/30/2025 20:05:00,₹464.37,3,Wrong items delivered.,,,,,,,
CUST_0190,6/30/2025 21:20:00,₹431.66,2,Delivery was very late.,,,,,,,
CUST_0036,6/30/2025 23:44:00,₹596.86,4,Nothing special.,,,,,,,
CUST_0328,7/1/2025 0:45:00,₹483.27,4,Loved the discounts.,,,,,,,
CUST_0317,7/1/2025 1:55:00,₹301.59,5,Good quality products.,,,,,,,
CUST_0129,7/1/2025 3:17:00,₹442.41,4,Product quality acceptable.,,,,,,,
CUST_0012,7/1/2025 11:31:00,₹442.72,4,Great experience overall.,,,,,,,
CUST_0018,7/1/2025 12:51:00,₹332.92,5,Product quality acceptable.,,,,,,,
CUST_0135,7/1/2025 13:42:00,₹439.22,4,Great experience overall.,,,,,,,
CUST_0279,7/1/2025 17:44:00,₹552.15,4,Good quality products.,,,,,,,
CUST_0253,7/1/2025 22:15:00,₹338.95,3,Wrong items delivered.,,,,,,,
CUST_0242,7/1/2025 23:43:00,₹366.01,5,Very fast delivery.,,,,,,,
CUST_0101,7/2/2025 2:43:00,₹452.61,5,Good quality products.,,,,,,,
CUST_0475,7/2/2025 6:51:00,₹455.25,4,Neutral experience.,,,,,,,
CUST_0177,7/2/2025 11:41:00,₹497.96,4,Average service.,,,,,,,
CUST_0058,7/2/2025 15:48:00,₹470.46,3,Delivery was okay.,,,,,,,
CUST_0004,7/2/2025 16:04:00,₹464.48,5,User friendly app.,,,,,,,
CUST_0286,7/2/2025 17:48:00,₹373.57,4,Excellent service!,,,,,,,
CUST_0464,7/3/2025 1:11:00,₹214.52,4,Average service.,,,,,,,
CUST_0053,7/3/2025 1:34:00,₹316.87,5,Very fast delivery.,,,,,,,
CUST_0446,7/3/2025 5:57:00,₹587.82,3,Excellent service!,,,,,,,
CUST_0130,7/3/2025 6:19:00,₹588.20,5,Delivery was okay.,,,,,,,
CUST_0123,7/3/2025 6:51:00,₹268.16,4,Loved the discounts.,,,,,,,
CUST_0268,7/3/2025 7:58:00,₹376.18,4,Delivery was okay.,,,,,,,
CUST_0028,7/3/2025 13:22:00,₹332.55,5,Average service.,,,,,,,
CUST_0242,7/3/2025 14:37:00,₹323.62,4,Loved the discounts.,,,,,,,
CUST_0198,7/3/2025 15:00:00,₹514.44,4,Excellent service!,,,,,,,
CUST_0217,7/3/2025 16:32:00,₹366.51,5,Delivery was okay.,,,,,,,
CUST_0054,7/3/2025 17:16:00,₹634.77,5,User friendly app.,,,,,,,
CUST_0076,7/3/2025 23:02:00,₹428.05,5,Very fast delivery.,,,,,,,
CUST_0456,7/4/2025 1:52:00,₹462.38,4,Nothing special.,,,,,,,
CUST_0088,7/4/2025 1:53:00,₹231.55,5,Excellent service!,,,,,,,
CUST_0163,7/4/2025 3:45:00,₹479.17,5,Loved the discounts.,,,,,,,
CUST_0342,7/4/2025 4:03:00,₹264.58,5,Nothing special.,,,,,,,
CUST_0327,7/4/2025 4:34:00,₹247.84,4,Average service.,,,,,,,
CUST_0277,7/4/2025 4:37:00,₹252.22,5,Nothing special.,,,,,,,
CUST_0180,7/4/2025 8:44:00,₹561.86,4,Neutral experience.,,,,,,,
CUST_0409,7/4/2025 11:04:00,₹656.39,5,User friendly app.,,,,,,,
CUST_0227,7/4/2025 17:20:00,₹455.38,4,User friendly app.,,,,,,,
CUST_0106,7/4/2025 21:03:00,₹668.77,1,Very bad experience.,,,,,,,
CUST_0105,7/5/2025 1:40:00,₹233.33,5,Excellent service!,,,,,,,
CUST_0015,7/5/2025 3:28:00,₹430.93,5,Average service.,,,,,,,
CUST_0059,7/5/2025 17:57:00,₹475.73,4,Very fast delivery.,,,,,,,
CUST_0063,7/5/2025 18:50:00,₹212.21,2,Customer support unhelpful.,,,,,,,
CUST_0397,7/5/2025 20:01:00,₹429.99,3,Very bad experience.,,,,,,,
CUST_0400,7/5/2025 21:13:00,₹338.99,3,Very bad experience.,,,,,,,
CUST_0065,7/5/2025 22:32:00,₹342.57,1,Delivery was very late.,,,,,,,
CUST_0289,7/6/2025 4:06:00,₹643.10,5,User friendly app.,,,,,,,
CUST_0411,7/6/2025 7:19:00,₹672.06,4,Good quality products.,,,,,,,
CUST_0286,7/6/2025 11:14:00,₹295.34,5,Nothing special.,,,,,,,
CUST_0099,7/6/2025 14:14:00,₹246.38,4,Loved the discounts.,,,,,,,
CUST_0451,7/6/2025 14:38:00,₹545.54,4,Loved the discounts.,,,,,,,
CUST_0306,7/6/2025 20:28:00,₹201.39,3,Wrong items delivered.,,,,,,,
CUST_0275,7/6/2025 23:25:00,₹426.28,4,Very fast delivery.,,,,,,,
CUST_0090,7/7/2025 6:43:00,₹232.34,4,Product quality acceptable.,,,,,,,
CUST_0146,7/7/2025 9:59:00,₹228.93,4,Delivery was okay.,,,,,,,
CUST_0099,7/7/2025 10:51:00,₹389.29,5,Product quality acceptable.,,,,,,,
CUST_0136,7/7/2025 14:03:00,₹451.04,3,Nothing special.,,,,,,,
CUST_0068,7/8/2025 0:12:00,₹339.45,4,Loved the discounts.,,,,,,,
CUST_0267,7/8/2025 6:30:00,₹179.16,3,Neutral experience.,,,,,,,
CUST_0149,7/8/2025 11:34:00,₹315.33,4,Average service.,,,,,,,
CUST_0496,7/8/2025 12:33:00,₹357.39,4,Delivery was okay.,,,,,,,
CUST_0220,7/8/2025 12:46:00,₹363.42,4,Nothing special.,,,,,,,
CUST_0126,7/8/2025 13:05:00,₹468.29,3,Product quality acceptable.,,,,,,,
CUST_0065,7/8/2025 19:20:00,₹319.23,3,Customer support unhelpful.,,,,,,,
CUST_0100,7/8/2025 21:27:00,₹350.72,2,Delivery was very late.,,,,,,,
CUST_0145,7/8/2025 22:15:00,₹595.14,3,Poor packaging.,,,,,,,
CUST_0497,7/9/2025 3:18:00,₹564.33,3,Loved the discounts.,,,,,,,
CUST_0386,7/9/2025 8:10:00,₹414.31,5,Product quality acceptable.,,,,,,,
CUST_0344,7/9/2025 14:35:00,₹530.78,5,Good quality products.,,,,,,,
CUST_0099,7/9/2025 18:48:00,₹304.82,1,Wrong items delivered.,,,,,,,
CUST_0185,7/9/2025 23:14:00,₹444.91,4,Loved the discounts.,,,,,,,
CUST_0485,7/10/2025 2:58:00,₹313.68,4,Neutral experience.,,,,,,,
CUST_0289,7/10/2025 3:16:00,₹426.69,5,Average service.,,,,,,,
CUST_0195,7/10/2025 8:49:00,₹574.81,5,Good quality products.,,,,,,,
CUST_0481,7/10/2025 10:09:00,₹111.12,3,Average service.,,,,,,,
CUST_0129,7/10/2025 10:52:00,₹227.23,4,Delivery was okay.,,,,,,,
CUST_0445,7/10/2025 15:31:00,₹405.26,3,Neutral experience.,,,,,,,
CUST_0140,7/10/2025 18:10:00,₹410.36,1,App glitches caused trouble.,,,,,,,
CUST_0223,7/10/2025 23:10:00,₹237.06,3,Loved the discounts.,,,,,,,
CUST_0349,7/11/2025 1:40:00,₹266.23,3,Excellent service!,,,,,,,
CUST_0044,7/11/2025 5:49:00,₹416.91,4,Excellent service!,,,,,,,
CUST_0316,7/11/2025 12:25:00,₹644.20,5,Excellent service!,,,,,,,
CUST_0445,7/11/2025 20:34:00,₹349.68,1,Very bad experience.,,,,,,,
CUST_0143,7/11/2025 22:20:00,₹416.60,1,Customer support unhelpful.,,,,,,,
CUST_0096,7/12/2025 2:31:00,₹360.96,4,Neutral experience.,,,,,,,
CUST_0161,7/12/2025 2:48:00,₹600.31,5,User friendly app.,,,,,,,
CUST_0485,7/12/2025 9:24:00,₹575.41,5,Average service.,,,,,,,
CUST_0360,7/12/2025 16:42:00,₹257.31,5,Neutral experience.,,,,,,,
CUST_0177,7/12/2025 17:18:00,₹539.46,5,Good quality products.,,,,,,,
CUST_0415,7/12/2025 22:40:00,₹94.78,1,Poor packaging.,,,,,,,
CUST_0019,7/13/2025 0:19:00,₹270.66,3,Nothing special.,,,,,,,
CUST_0390,7/13/2025 10:00:00,₹421.79,5,Product quality acceptable.,,,,,,,
CUST_0304,7/13/2025 16:04:00,₹584.75,5,Great experience overall.,,,,,,,
CUST_0395,7/13/2025 17:17:00,₹558.04,4,Excellent service!,,,,,,,
CUST_0002,7/14/2025 2:51:00,₹425.64,5,Great experience overall.,,,,,,,
CUST_0139,7/14/2025 3:25:00,₹373.94,4,Delivery was okay.,,,,,,,
CUST_0448,7/14/2025 5:38:00,₹443.57,5,User friendly app.,,,,,,,
CUST_0326,7/14/2025 9:32:00,₹238.05,5,Average service.,,,,,,,
CUST_0373,7/14/2025 12:22:00,₹332.69,5,Neutral experience.,,,,,,,
CUST_0196,7/14/2025 21:41:00,₹330.51,2,Poor packaging.,,,,,,,
CUST_0208,7/15/2025 4:18:00,₹495.15,3,Good quality products.,,,,,,,
CUST_0181,7/15/2025 16:48:00,₹371.21,5,Average service.,,,,,,,
CUST_0144,7/15/2025 20:17:00,₹313.23,2,Customer support unhelpful.,,,,,,,
CUST_0407,7/15/2025 21:20:00,₹490.70,2,Wrong items delivered.,,,,,,,
CUST_0374,7/15/2025 23:00:00,₹348.05,5,Loved the discounts.,,,,,,,
CUST_0069,7/15/2025 23:48:00,₹354.08,4,Loved the discounts.,,,,,,,
CUST_0294,7/16/2025 0:23:00,₹478.78,5,User friendly app.,,,,,,,
CUST_0258,7/16/2025 1:37:00,₹397.80,4,User friendly app.,,,,,,,
CUST_0373,7/16/2025 5:21:00,₹489.63,5,Delivery was okay.,,,,,,,
CUST_0398,7/16/2025 6:25:00,₹415.97,4,Very fast delivery.,,,,,,,
CUST_0446,7/16/2025 6:49:00,₹425.13,5,User friendly app.,,,,,,,
CUST_0049,7/16/2025 12:40:00,₹275.57,4,Good quality products.,,,,,,,
CUST_0207,7/16/2025 18:03:00,₹283.60,2,Wrong items delivered.,,,,,,,
CUST_0119,7/17/2025 1:55:00,₹354.72,5,Very fast delivery.,,,,,,,
CUST_0008,7/17/2025 22:40:00,₹427.91,3,Delivery was very late.,,,,,,,
CUST_0473,7/18/2025 1:11:00,₹416.29,5,Excellent service!,,,,,,,
CUST_0398,7/18/2025 5:59:00,₹351.91,4,User friendly app.,,,,,,,
CUST_0101,7/18/2025 17:54:00,₹395.58,4,Neutral experience.,,,,,,,
CUST_0169,7/18/2025 17:59:00,₹357.58,4,Loved the discounts.,,,,,,,
CUST_0025,7/19/2025 0:49:00,₹472.30,4,Very fast delivery.,,,,,,,
CUST_0293,7/19/2025 2:51:00,₹424.92,4,Good quality products.,,,,,,,
CUST_0192,7/19/2025 5:24:00,₹496.35,5,Average service.,,,,,,,
CUST_0155,7/19/2025 15:12:00,₹315.84,3,Delivery was okay.,,,,,,,
CUST_0317,7/19/2025 23:54:00,₹390.87,5,Very fast delivery.,,,,,,,
CUST_0054,7/20/2025 1:29:00,₹492.76,4,Very fast delivery.,,,,,,,
CUST_0349,7/20/2025 8:14:00,₹467.48,5,Product quality acceptable.,,,,,,,
CUST_0447,7/20/2025 9:55:00,₹299.88,4,Good quality products.,,,,,,,
CUST_0339,7/20/2025 11:55:00,₹412.46,5,Average service.,,,,,,,
CUST_0481,7/20/2025 18:50:00,₹415.81,3,Very bad experience.,,,,,,,
CUST_0188,7/20/2025 21:20:00,₹527.28,1,Wrong items delivered.,,,,,,,
CUST_0439,7/21/2025 5:38:00,₹401.22,3,Delivery was okay.,,,,,,,
CUST_0360,7/21/2025 9:29:00,₹394.92,5,Loved the discounts.,,,,,,,
CUST_0280,7/21/2025 11:00:00,₹481.85,5,Excellent service!,,,,,,,
CUST_0261,7/21/2025 11:43:00,₹361.09,5,Very fast delivery.,,,,,,,
CUST_0323,7/21/2025 17:22:00,₹339.63,3,Great experience overall.,,,,,,,
CUST_0203,7/22/2025 0:52:00,₹437.57,3,Neutral experience.,,,,,,,
CUST_0144,7/22/2025 1:37:00,₹352.43,3,Average service.,,,,,,,
CUST_0086,7/22/2025 2:51:00,₹323.81,5,Average service.,,,,,,,
CUST_0128,7/22/2025 5:19:00,₹249.99,3,Neutral experience.,,,,,,,
